#timestamp tx ty tz qx qy qz qw
1707405587.762171 -0.06099947169423103 0.4289625585079193 0.26698198914527893 -0.0030214167200028896 -0.05327564850449562 0.028030332177877426 0.9981818199157715
1707405660.8489654 0.33994364738464355 0.758651077747345 1.1298726797103882 -0.03504703566431999 -0.8296574354171753 -0.1082177683711052 0.5465611815452576
1707405671.8574362 0.607732892036438 0.8142368197441101 0.42200908064842224 -0.06078129634261131 -0.6482689380645752 -0.07301376014947891 0.7554614543914795
1707405586.7617147 -0.033715616911649704 0.4108743369579315 0.19595225155353546 -0.02640003338456154 -0.009477674029767513 0.04313129559159279 0.9986755847930908
1707405585.4277678 0.009604726918041706 0.28807830810546875 0.15225708484649658 0.0033347909338772297 -0.005220646504312754 0.03680701181292534 0.9993032217025757
1707405615.8493881 -0.21896801888942719 0.7677696943283081 0.08073740452528 -0.05812481790781021 -0.10157721489667892 0.03476700931787491 0.9925194382667542
1707405584.0604694 0.005429655779153109 0.1485118567943573 0.08690245449542999 0.015014443546533585 -0.007699389476329088 0.03228214755654335 0.9993363618850708
1707405584.193867 0.012739084661006927 0.15069879591464996 0.0971788540482521 0.02431333065032959 0.0012778558302670717 0.03430372104048729 0.9991148710250854
1707405598.5717783 -0.059291716665029526 0.3781697452068329 0.7058828473091125 0.09767255932092667 0.030724553391337395 0.04402724280953407 0.9937694668769836
1707405597.0046704 -0.07647822797298431 0.4352271854877472 0.6799085140228271 0.07285450398921967 0.001322401687502861 0.028158487752079964 0.9969441294670105
1707405627.926293 0.7716472148895264 0.9423031806945801 -0.3794245421886444 -0.06663839519023895 -0.42117634415626526 0.005996696185320616 0.904507577419281
1707405626.3231008 0.5777133107185364 0.9206215739250183 -0.5433433651924133 -0.06891197711229324 -0.36826345324516296 0.013907398097217083 0.9270597100257874
1707405627.1247663 0.694508969783783 0.925857663154602 -0.47396183013916016 -0.0692652016878128 -0.3954694867134094 0.003481367602944374 0.9158570766448975
1707405600.9746265 -0.044361382722854614 0.277248352766037 0.7501564025878906 0.14647093415260315 0.05232524499297142 0.061319779604673386 0.9859250783920288
1707405608.6767938 -0.04951998218894005 0.6261996626853943 0.5950469374656677 -0.017101947218179703 0.03960278257727623 0.046668678522109985 0.9979785680770874
1707405604.541307 -0.06374520063400269 0.33740919828414917 0.7321673631668091 0.12453343719244003 0.03986319154500961 0.07237634062767029 0.988768994808197
1707405601.274625 -0.04892967268824577 0.27403414249420166 0.7499673366546631 0.1470428705215454 0.05024661123752594 0.0616765096783638 0.9859257936477661
1707405600.0746121 -0.05270647630095482 0.3167988061904907 0.7399700284004211 0.12840528786182404 0.04045776650309563 0.05535832792520523 0.9893486499786377
1707405599.9079394 -0.055062126368284225 0.3193584978580475 0.7400202751159668 0.12764358520507812 0.03903805837035179 0.0534808449447155 0.9896075129508972
1707405611.5775533 -0.057067207992076874 0.7234268188476562 0.5019277334213257 -0.061890218406915665 0.06737527996301651 0.05684177577495575 0.9941827058792114
1707405604.6413162 -0.0653899684548378 0.34659257531166077 0.7266225218772888 0.12024545669555664 0.03955679386854172 0.072810098528862 0.9892800450325012
1707405599.440878 -0.05420542135834694 0.33499085903167725 0.7265610098838806 0.11972171068191528 0.03616547957062721 0.046556256711483 0.9910556674003601
1707405600.2746139 -0.05368712171912193 0.30763816833496094 0.7423245906829834 0.1339184045791626 0.04153022542595863 0.053249116986989975 0.9886888265609741
1707405599.2068644 -0.056833408772945404 0.34510642290115356 0.7223881483078003 0.11512773483991623 0.03522208705544472 0.04721378535032272 0.9916026592254639
1707405614.2797627 -0.1742209792137146 0.770645797252655 0.25961387157440186 -0.06853926926851273 -0.03913262486457825 0.05666111409664154 0.9952690601348877
1707405656.2442513 0.07516052573919296 0.737389862537384 1.2495197057724 -0.034644901752471924 -0.8617457747459412 -0.1134738028049469 0.4932723939418793
1707405660.1488452 0.27492591738700867 0.7665629386901855 1.1573777198791504 -0.03949782997369766 -0.8377047181129456 -0.10567871481180191 0.5343432426452637
1707405616.0500214 -0.21393364667892456 0.7744576930999756 0.0536750853061676 -0.05447613447904587 -0.10404495894908905 0.02819909155368805 0.9926791191101074
1707405600.6079414 -0.0451364628970623 0.2978517711162567 0.7439870238304138 0.13876836001873016 0.046048328280448914 0.0554107166826725 0.9877006411552429
1707405600.8079543 -0.050096411257982254 0.2918034791946411 0.746540367603302 0.13984836637973785 0.04935436323285103 0.05992727726697922 0.9871248006820679
1707405623.5217965 0.3320872187614441 0.8836097717285156 -0.5310237407684326 -0.05678533390164375 -0.2761717438697815 0.000315856043016538 0.9594292640686035
1707405620.7870624 0.1288786232471466 0.8634268641471863 -0.3928203582763672 -0.06533011794090271 -0.22987684607505798 0.02577265352010727 0.9706825017929077
1707405615.1142583 -0.1950877606868744 0.7729693055152893 0.1532462239265442 -0.07403925806283951 -0.0725695863366127 0.04215417429804802 0.9937177300453186
1707405604.307989 -0.06219521909952164 0.3137812316417694 0.737878143787384 0.136086106300354 0.039974749088287354 0.06862758100032806 0.9875084161758423
1707405728.8304355 0.9373784065246582 2.0178842544555664 -11.256783485412598 -0.05878126993775368 -0.4677183926105499 -0.04319737106561661 0.8808622360229492
1707405613.9796274 -0.16391800343990326 0.7742980718612671 0.28755366802215576 -0.07157565653324127 -0.018627461045980453 0.060506559908390045 0.9954240322113037
1707405612.6790142 -0.10902246832847595 0.7587957978248596 0.395126610994339 -0.07452496141195297 0.05066622421145439 0.05651906505227089 0.9943262338638306
1707405646.1058254 0.2251114398241043 0.7280068397521973 1.2467231750488281 -0.027705036103725433 -0.8488085269927979 -0.11647705733776093 0.5149656534194946
1707405647.0071435 0.11924847960472107 0.7262229919433594 1.312918782234192 -0.017619028687477112 -0.8752117156982422 -0.11857637017965317 0.4686509072780609
1707405648.4087718 -0.05836082622408867 0.7192180156707764 1.3682178258895874 -0.012056942097842693 -0.9003320336341858 -0.12054123729467392 0.4180031716823578
1707405645.9389973 0.23882965743541718 0.7239125967025757 1.2379697561264038 -0.0292504895478487 -0.8437806963920593 -0.11766107380390167 0.5228139758110046
1707405617.7189646 -0.22880935668945312 0.8042201995849609 -0.20742470026016235 -0.053109973669052124 -0.15208545327186584 0.029898393899202347 0.9864864349365234
1707405617.5188708 -0.23078037798404694 0.8009719848632812 -0.17594651877880096 -0.050863634794950485 -0.14256387948989868 0.026654407382011414 0.9881184101104736
1707405617.3187828 -0.22957096993923187 0.7984117269515991 -0.16121621429920197 -0.0523117370903492 -0.13629162311553955 0.025851542130112648 0.9889488220214844
1707405614.7468839 -0.18750855326652527 0.7707968354225159 0.20548762381076813 -0.06970825046300888 -0.05576800927519798 0.04999697580933571 0.9947517514228821
1707405655.3767655 0.023009270429611206 0.7230412364006042 1.2865134477615356 -0.02929600700736046 -0.8726372718811035 -0.12047422677278519 0.47236841917037964
1707405618.7861228 -0.1230131983757019 0.8247399926185608 -0.3324948847293854 -0.06343568116426468 -0.1921076476573944 0.03242523595690727 0.9787845611572266
1707405618.986219 -0.09074538201093674 0.832027792930603 -0.3408661484718323 -0.062004659324884415 -0.20009900629520416 0.02972082607448101 0.97735995054245
1707405618.5526743 -0.1609109789133072 0.8201699256896973 -0.2998262643814087 -0.06077022850513458 -0.1818258911371231 0.03463545814156532 0.9808397889137268
1707405619.8199437 0.039506301283836365 0.8549535274505615 -0.383285254240036 -0.06309700757265091 -0.21986055374145508 0.02308887429535389 0.9732148051261902
1707405692.5377145 0.1332554668188095 0.9214552640914917 -2.536311388015747 -0.08991145342588425 -0.43890294432640076 -0.03005245141685009 0.8935194611549377
1707405625.489372 0.514737069606781 0.908625602722168 -0.5769714713096619 -0.06279145181179047 -0.3361123204231262 0.0019785366021096706 0.9397243857383728
1707405619.4864495 -0.007170751225203276 0.8497347831726074 -0.3732641935348511 -0.06217850744724274 -0.21356543898582458 0.02515486627817154 0.974623441696167
1707405620.153436 0.07012784481048584 0.859864354133606 -0.38977792859077454 -0.06341724097728729 -0.23032636940479279 0.028066949918866158 0.9706391096115112
1707405617.9857569 -0.21389669179916382 0.8091797232627869 -0.23672455549240112 -0.056870270520448685 -0.16416706144809723 0.03249206393957138 0.9842556715011597
1707405623.8886487 0.38054168224334717 0.882366955280304 -0.5581526756286621 -0.06275985389947891 -0.2914641201496124 -0.001455854857340455 0.9545196294784546
1707405622.8213665 0.2594469487667084 0.8767490983009338 -0.4815549850463867 -0.055593691766262054 -0.25313183665275574 0.009424857795238495 0.9657871723175049
1707405622.2544034 0.22274868190288544 0.8648164868354797 -0.4457749128341675 -0.0675622969865799 -0.2451733499765396 0.015690390020608902 0.9669949412345886
1707405625.0225027 0.4664941430091858 0.9126980900764465 -0.5765857696533203 -0.05799036845564842 -0.32453325390815735 0.002339612226933241 0.9440920352935791
1707405621.7541692 0.1765260547399521 0.8587782382965088 -0.42370685935020447 -0.07459822297096252 -0.236272931098938 0.027523543685674667 0.9684279561042786
1707405624.222138 0.393881231546402 0.8925385475158691 -0.5764561891555786 -0.06187419593334198 -0.2939709424972534 0.002327695256099105 0.9538067579269409
1707405623.0881987 0.2837046682834625 0.8783982992172241 -0.5056918859481812 -0.05613718554377556 -0.25726035237312317 0.00486557325348258 0.9646978974342346
1707405626.8238833 0.6497310996055603 0.9285880327224731 -0.49953511357307434 -0.0692405253648758 -0.38830122351646423 0.010008851066231728 0.9188730716705322
1707405624.789063 0.4289824664592743 0.9010893106460571 -0.584456205368042 -0.06188603490591049 -0.3124452233314514 0.005655238404870033 0.9479008913040161
1707405628.4930696 0.8300855159759521 0.9299606680870056 -0.2964751422405243 -0.06679773330688477 -0.4346402585506439 -0.004162732977420092 0.8981139063835144
1707405628.2596955 0.8134519457817078 0.935757577419281 -0.3332247734069824 -0.06766727566719055 -0.42953410744667053 0.00044454968883655965 0.9005117416381836
1707405625.2559392 0.4980253577232361 0.904525637626648 -0.577124297618866 -0.06182914599776268 -0.33400195837020874 0.0017088826280087233 0.9405407905578613
1707405625.9562614 0.5431759357452393 0.9152254462242126 -0.5690684914588928 -0.06756623089313507 -0.35385382175445557 0.011903119273483753 0.9327811002731323
1707405711.618256 0.7168320417404175 1.4609711170196533 -7.2560038566589355 -0.06749261170625687 -0.46080663800239563 -0.0401141531765461 0.8840208649635315
1707405719.1240098 1.1551350355148315 1.3632639646530151 -9.127423286437988 -0.07879025489091873 -0.4813723862171173 -0.03247348219156265 0.8723636269569397
1707405720.459716 1.295274019241333 1.5337327718734741 -9.320226669311523 -0.06973756104707718 -0.48681455850601196 -0.03462687134742737 0.8700283765792847
1707405705.212946 0.6249381899833679 1.1686609983444214 -5.872335433959961 -0.08003702014684677 -0.46177005767822266 -0.03083004802465439 0.8828431367874146
1707405644.8390265 0.3379357159137726 0.7449464797973633 1.1744024753570557 -0.03674296662211418 -0.8120778799057007 -0.10413538664579391 0.5730056166648865
1707405643.9392383 0.39478155970573425 0.7624554634094238 1.1678472757339478 -0.037060633301734924 -0.8105255365371704 -0.10351525247097015 0.5752907991409302
1707405632.1295574 0.8240068554878235 0.9002439379692078 0.15749824047088623 -0.06567608565092087 -0.5354214310646057 -0.02295364998281002 0.8417147397994995
1707405631.5289378 0.7879317402839661 0.9034870266914368 0.05395834147930145 -0.06945770978927612 -0.49604108929634094 -0.015424036420881748 0.8653790950775146
1707405630.2613008 0.8074294924736023 0.894066572189331 -0.09664281457662582 -0.06973321735858917 -0.4520810544490814 -0.016525551676750183 0.8890933394432068
1707405633.3639154 0.8913190960884094 0.9024655818939209 0.33511433005332947 -0.0613451711833477 -0.5914258360862732 -0.033493850380182266 0.8033245801925659
1707405631.762372 0.8033077716827393 0.8950096368789673 0.1020895466208458 -0.06700576841831207 -0.5116849541664124 -0.021718740463256836 0.8562809228897095
1707405635.198905 0.882233202457428 0.8626010417938232 0.5835384130477905 -0.0626080110669136 -0.6470593810081482 -0.05925164744257927 0.7575510740280151
1707405631.228952 0.7968692779541016 0.8960412740707397 -0.00042101030703634024 -0.07031561434268951 -0.47068890929222107 -0.016067426651716232 0.8793460726737976
1707405639.134741 0.8108900785446167 0.8252891898155212 0.8405846953392029 -0.04544597491621971 -0.7045024037361145 -0.0764562338590622 0.7041061520576477
1707405634.0640762 0.9070956707000732 0.8866924047470093 0.4882822036743164 -0.05915925279259682 -0.6268472671508789 -0.044710803776979446 0.775605320930481
1707405638.7337153 0.8084737658500671 0.8255868554115295 0.7994003295898438 -0.04869572073221207 -0.6911352872848511 -0.07547453790903091 0.7171223759651184
1707405634.5308423 0.9089259505271912 0.8705491423606873 0.5437195301055908 -0.05672001466155052 -0.6394818425178528 -0.05584484338760376 0.7646745443344116
1707405637.4003205 0.7789426445960999 0.8205698132514954 0.6971166729927063 -0.05749191716313362 -0.6520665287971497 -0.06776060909032822 0.7529358863830566
1707405637.1003294 0.7973535656929016 0.8222590088844299 0.6621735692024231 -0.06081202253699303 -0.6382328271865845 -0.0655035451054573 0.764637291431427
1707405636.133659 0.8530324697494507 0.8362808227539062 0.6158139705657959 -0.06506310403347015 -0.6326391100883484 -0.0671985000371933 0.7687775492668152
1707405638.4003096 0.7887188792228699 0.826775848865509 0.7874409556388855 -0.048976171761751175 -0.6865652799606323 -0.07408132404088974 0.7216242551803589
1707405640.4027867 0.7013740539550781 0.8197081089019775 1.0218387842178345 -0.03819415718317032 -0.7549247741699219 -0.08290386199951172 0.649428129196167
1707405638.1336484 0.7815622687339783 0.822368860244751 0.7684776782989502 -0.055038582533597946 -0.6815988421440125 -0.0741313248872757 0.7258776426315308
1707405637.600306 0.7831635475158691 0.8199159502983093 0.713535487651825 -0.05744729936122894 -0.6596099138259888 -0.07167750597000122 0.7459738254547119
1707405638.9676409 0.8074721693992615 0.8299763202667236 0.8229925036430359 -0.046605128794908524 -0.6996913552284241 -0.07466746866703033 0.7090026140213013
1707405637.7669697 0.788611888885498 0.8156326413154602 0.7257468104362488 -0.05817868933081627 -0.6651332378387451 -0.07258550077676773 0.7409077882766724
1707405648.8419654 -0.08757305890321732 0.7118484973907471 1.3804099559783936 -0.014640959911048412 -0.9045736789703369 -0.12496308237314224 0.407328337430954
1707405647.7756011 0.01730460301041603 0.7264135479927063 1.3449208736419678 -0.014229019172489643 -0.8907159566879272 -0.11870038509368896 0.4385576844215393
1707405649.4751153 -0.17317207157611847 0.7058039903640747 1.389211893081665 -0.012518622912466526 -0.9146621227264404 -0.12780249118804932 0.383279412984848
1707405646.4061294 0.19052349030971527 0.7217349410057068 1.2742714881896973 -0.021336914971470833 -0.8581631779670715 -0.11865057051181793 0.4990217983722687
1707405641.3358634 0.5951001644134521 0.809352457523346 1.1207683086395264 -0.035717546939849854 -0.7829333543777466 -0.08621972799301147 0.6150656342506409
1707405645.6721332 0.24890615046024323 0.7282216548919678 1.2210031747817993 -0.032990530133247375 -0.837709903717041 -0.11490029841661453 0.5328712463378906
1707405639.5692413 0.801755428314209 0.823465883731842 0.8955999612808228 -0.04282272607088089 -0.7196362614631653 -0.0794762670993805 0.6884572505950928
1707405646.7732522 0.1475818157196045 0.7204205989837646 1.2993049621582031 -0.018155977129936218 -0.8690789341926575 -0.11976145952939987 0.4796137809753418
1707405645.8055384 0.24185709655284882 0.7252159118652344 1.2304697036743164 -0.030513351783156395 -0.8409633040428162 -0.11663192510604858 0.52749103307724
1707405687.1359081 0.13895322382450104 0.8886518478393555 -1.310516357421875 -0.08474614471197128 -0.39993634819984436 -0.025864001363515854 0.9122499823570251
1707405687.937042 0.0004069163405802101 0.89008629322052 -1.5397933721542358 -0.08981648087501526 -0.3790646195411682 -0.02455771155655384 0.9206736087799072
1707405662.851962 0.47727593779563904 0.7814946174621582 0.9539036154747009 -0.042746953666210175 -0.7765231728553772 -0.09650105237960815 0.6211860775947571
1707405685.3007119 0.2673211097717285 0.8671571016311646 -0.8542008399963379 -0.081458680331707 -0.4254648685455322 -0.03349413722753525 0.900678813457489
1707405688.4371297 0.0035857537295669317 0.9000455141067505 -1.6414425373077393 -0.08678406476974487 -0.38564857840538025 -0.02648041769862175 0.9181734919548035
1707405662.1834755 0.4302089810371399 0.7753241658210754 1.028582215309143 -0.037028975784778595 -0.8029482960700989 -0.10046005249023438 0.5863537192344666
1707405647.9755597 -0.0074890004470944405 0.725347638130188 1.3523131608963013 -0.014165186323225498 -0.8939240574836731 -0.11906401067972183 0.43188297748565674
1707405650.5747685 -0.20290061831474304 0.715014636516571 1.3946622610092163 -0.015455169603228569 -0.9172324538230896 -0.12526783347129822 0.37782761454582214
1707405654.042504 -0.04900861904025078 0.7123490571975708 1.3251880407333374 -0.024408824741840363 -0.8881668448448181 -0.125199094414711 0.4414624571800232
1707405648.6420212 -0.07501161098480225 0.7130805253982544 1.3770090341567993 -0.01201086025685072 -0.9024752378463745 -0.12252320349216461 0.41277387738227844
1707405657.0777502 0.13219471275806427 0.7536989450454712 1.2349894046783447 -0.04102545604109764 -0.8494521379470825 -0.10673931986093521 0.5151259303092957
1707405657.4778302 0.1676470786333084 0.7533705234527588 1.2280081510543823 -0.04452615976333618 -0.8412641882896423 -0.1058434396982193 0.5282889604568481
1707405661.3490713 0.3896382749080658 0.7448139190673828 1.108381748199463 -0.03679430112242699 -0.821377158164978 -0.1128346398472786 0.5579016208648682
1707405664.553502 0.47922760248184204 0.7884198427200317 0.8753224015235901 -0.05001648887991905 -0.733739972114563 -0.08447026461362839 0.672301173210144
1707405714.1536968 0.6351256966590881 1.372010350227356 -7.899259567260742 -0.07566570490598679 -0.4570312201976776 -0.03711380064487457 0.8854489326477051
1707405714.822393 0.7887993454933167 1.437591791152954 -8.074308395385742 -0.07293186336755753 -0.46513721346855164 -0.03987875580787659 0.8813274502754211
1707405712.5191557 0.8423960208892822 1.5092943906784058 -7.410001277923584 -0.06548172980546951 -0.4660522937774658 -0.04242725297808647 0.881309986114502
1707405709.9169288 0.6844421029090881 1.2129911184310913 -6.96528434753418 -0.08307202905416489 -0.4628680944442749 -0.03769036382436752 0.8817208409309387
1707405695.4393678 0.22580283880233765 0.9282930493354797 -3.311394214630127 -0.09871945530176163 -0.4527319073677063 -0.04142646864056587 0.8851960897445679
1707405712.0522678 0.9111396074295044 1.4108741283416748 -7.342389106750488 -0.07149641215801239 -0.4705866575241089 -0.04087380692362785 0.8785020709037781
1707405703.5788586 0.4214247167110443 1.1177904605865479 -5.547629356384277 -0.08524766564369202 -0.45154038071632385 -0.035306476056575775 0.8874669671058655
1707405701.6108265 0.3019639849662781 1.0297192335128784 -5.069051742553711 -0.09432967007160187 -0.4390714168548584 -0.03821264207363129 0.8926690220832825
1707405693.571195 0.22050775587558746 0.9184150695800781 -2.8206708431243896 -0.09197098761796951 -0.4480612576007843 -0.022358115762472153 0.8889783620834351
1707405664.886891 0.48178830742836 0.7860004901885986 0.870569109916687 -0.049599096179008484 -0.7277496457099915 -0.083387091755867 0.6789454817771912
1707405663.6531012 0.48794692754745483 0.7941868305206299 0.8871273994445801 -0.04871576651930809 -0.7503888010978699 -0.0858946368098259 0.6535789966583252
1707405665.3536549 0.49107062816619873 0.7849975228309631 0.8652507662773132 -0.049679338932037354 -0.7208282947540283 -0.08213359117507935 0.6864347457885742
1707405670.6546655 0.6241270303726196 0.8171278834342957 0.5039964318275452 -0.05292818695306778 -0.6828237771987915 -0.07567933946847916 0.724722683429718
1707405691.9042728 0.0915687084197998 0.901202380657196 -2.4179413318634033 -0.09500059485435486 -0.4296131134033203 -0.028753357008099556 0.8975415229797363
1707405694.3046303 0.2902697026729584 0.936947762966156 -2.9714128971099854 -0.08950740844011307 -0.45726487040519714 -0.02768990583717823 0.8843814134597778
1707405692.9377577 0.16071756184101105 0.9579864144325256 -2.6338744163513184 -0.08528872579336166 -0.43976661562919617 -0.03083936497569084 0.8935211896896362
1707405691.4708965 0.10869079828262329 0.9118403792381287 -2.3435263633728027 -0.09163181483745575 -0.43054646253585815 -0.027186354622244835 0.897493302822113
1707405688.7705026 0.05508497729897499 0.9268324375152588 -1.707754373550415 -0.08307353407144547 -0.3958236873149872 -0.03755028545856476 0.9137901067733765
1707405690.5374305 0.17868785560131073 0.9136337637901306 -2.109267234802246 -0.08804119378328323 -0.42978692054748535 -0.029655437916517258 0.8981384038925171
1707405694.9046388 0.23778340220451355 0.9027636051177979 -3.1824164390563965 -0.09999760240316391 -0.450887531042099 -0.03331781551241875 0.8863356113433838
1707405699.5760946 0.1910109519958496 0.9740195274353027 -4.461178302764893 -0.09434814006090164 -0.4389449954032898 -0.03190850093960762 0.8929768204689026
1707405719.7256484 1.333322525024414 1.3081603050231934 -9.210977554321289 -0.08256549388170242 -0.48720303177833557 -0.03448254242539406 0.8686927556991577
1707405717.5233636 0.9051809906959534 1.3105103969573975 -8.738334655761719 -0.0840735137462616 -0.4701535701751709 -0.03982071205973625 0.8776682615280151
1707405716.5231738 1.0599883794784546 1.3033592700958252 -8.452874183654785 -0.08240842074155807 -0.47613298892974854 -0.039301007986068726 0.8746208548545837
1707405706.7825224 0.5780335068702698 1.243308186531067 -6.262813568115234 -0.0772644504904747 -0.4570389688014984 -0.03582628071308136 0.8853598833084106
1707405704.2124813 0.6486276984214783 1.0681666135787964 -5.714123249053955 -0.09075003117322922 -0.4650738537311554 -0.03493986651301384 0.8799148201942444
1707405698.2088895 0.2726302742958069 0.9036861658096313 -4.077677249908447 -0.10010391473770142 -0.4497362971305847 -0.028001034632325172 0.8870921730995178
1707405696.3740406 0.2069048136472702 0.9070615768432617 -3.5320589542388916 -0.09810911118984222 -0.45100879669189453 -0.03038220852613449 0.8865904808044434
1707405702.6117477 0.16355350613594055 1.0513612031936646 -5.349424839019775 -0.09441302716732025 -0.4285872280597687 -0.03906969353556633 0.8977041244506836
1707405735.6367116 0.9103273749351501 1.660317301750183 -12.992880821228027 -0.08102166652679443 -0.46730226278305054 -0.043360352516174316 0.879308819770813
1707405733.399509 0.6163581013679504 1.9938864707946777 -12.385668754577637 -0.06398266553878784 -0.4589124023914337 -0.04021706059575081 0.8852616548538208
1707405718.1901522 0.9225214123725891 1.3121800422668457 -8.894059181213379 -0.0810689777135849 -0.47250646352767944 -0.03286716341972351 0.8769750595092773
1707405712.9860327 0.6122733950614929 1.378154993057251 -7.587680339813232 -0.0725543200969696 -0.4541236162185669 -0.03320659324526787 0.8873584270477295
1707405698.6091046 0.2535233497619629 0.9041879773139954 -4.216318607330322 -0.1026526689529419 -0.44750040769577026 -0.02960173413157463 0.8878792524337769
1707405700.042853 0.2736915349960327 1.0206273794174194 -4.616243362426758 -0.0897374078631401 -0.44446778297424316 -0.030535908415913582 0.8907655477523804
1707405697.8419304 0.24120952188968658 0.9480664134025574 -3.952052593231201 -0.09507101774215698 -0.44463250041007996 -0.02989768236875534 0.8901515007019043
1707405701.0432005 0.3593585789203644 1.0326403379440308 -4.901782512664795 -0.09153754264116287 -0.44561767578125 -0.0322691909968853 0.8899464011192322
1707405706.1138437 0.5787055492401123 1.1542208194732666 -6.138023853302002 -0.08544468134641647 -0.4567471146583557 -0.038176801055669785 0.8846603035926819
1707405709.0834026 0.7572736740112305 1.2120298147201538 -6.78281307220459 -0.08400331437587738 -0.46439263224601746 -0.04226745292544365 0.8806227445602417
1707405707.1830313 0.7997636198997498 1.1930240392684937 -6.363604545593262 -0.08196593075990677 -0.4699573218822479 -0.03826724737882614 0.8780417442321777
1707405739.6052015 -1.0738641023635864 1.612021565437317 -14.060506820678711 -0.08353960514068604 -0.41075271368026733 -0.029816051945090294 0.9074218273162842
1707405736.5042427 0.09315396845340729 1.6066136360168457 -13.226447105407715 -0.08349879831075668 -0.4432089626789093 -0.03815722465515137 0.8917049765586853
1707405743.8758752 -0.8854362368583679 2.3048255443573 -15.255824089050293 -0.05981920287013054 -0.42005160450935364 -0.030154943466186523 0.9050243496894836
1707405743.507798 -1.2794029712677002 2.20693039894104 -15.10835075378418 -0.06359812617301941 -0.40799978375434875 -0.03064633160829544 0.9102485179901123
1707405741.372402 -0.889407217502594 1.9677623510360718 -14.493768692016602 -0.07046694308519363 -0.4173089563846588 -0.030930781736969948 0.9055004119873047
1707405742.8061652 -1.7149989604949951 1.9130891561508179 -14.891912460327148 -0.0695778876543045 -0.39533671736717224 -0.020153354853391647 0.9156755208969116
1707405724.9614704 1.0618396997451782 1.7595692873001099 -10.353277206420898 -0.0655319020152092 -0.4734036922454834 -0.04015910625457764 0.8774861097335815
1707405721.0263402 1.1295623779296875 1.5934312343597412 -9.483858108520508 -0.07076364755630493 -0.477754682302475 -0.042358625680208206 0.8746135234832764
1707405707.9831765 0.9380607604980469 1.2453813552856445 -6.528049945831299 -0.08142009377479553 -0.4734176993370056 -0.045875564217567444 0.8758663535118103
1707405710.9504726 0.6633533835411072 1.3647081851959229 -7.134790420532227 -0.07148601114749908 -0.46156591176986694 -0.03643777593970299 0.8834698796272278
1707405742.3060176 -1.6105579137802124 1.7461590766906738 -14.76203727722168 -0.07520844787359238 -0.39749571681022644 -0.019278613850474358 0.914313554763794
